chave_acesso,fiscal_doc_no,series_no,location_id,chave_aux,status,reprocessado,data_consulta,protocolo,checkbox,codigo,numero_documento,chave_consulta,tipo_documento,data_processamento,icone1,icone2,icone3,icone4,icone5,valor_total,valor_oculto,data_emissao,id_interno,nome_empresa,oculto,observacao,status_limpo,observacao_completa,cor_status,checkbox_value
47508411097303,18999,110,173,NF067,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018999,47508411097303,DPEC/EPEC,08/10/2025 22:55:19,,,,,,"R$ 11,96",,14/10/2025 16:05:04,11935801,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737264
47508411097303,19319,110,173,NF068,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000019319,47508411097303,DPEC/EPEC,08/10/2025 23:02:14,,,,,,"R$ 2,31",,14/10/2025 16:04:28,11937728,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737029
47508411097303,19330,110,173,NF069,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000019330,47508411097303,DPEC/EPEC,08/10/2025 23:02:25,,,,,,"R$ 5,29",,14/10/2025 16:04:26,11937794,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737023
47508411097303,19334,110,173,NF070,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000019334,47508411097303,DPEC/EPEC,08/10/2025 23:02:45,,,,,,"R$ 27,29",,14/10/2025 16:04:28,11937912,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737025
47508411097303,19517,110,173,NF071,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000019517,47508411097303,DPEC/EPEC,08/10/2025 23:07:14,,,,,,"R$ 10,84",,13/10/2025 13:52:09,11938993,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698404
47508411097303,19521,110,173,NF072,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000019521,47508411097303,DPEC/EPEC,08/10/2025 23:07:22,,,,,,"R$ 27,58",,13/10/2025 13:52:28,11939029,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698460
47508411058154,42970,110,135,NF073,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000042970,47508411058154,DPEC/EPEC,08/10/2025 23:08:06,,,,,,"R$ 62,62",,13/10/2025 16:49:58,11939268,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104711643
47508411058154,42973,110,135,NF074,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000042973,47508411058154,DPEC/EPEC,08/10/2025 23:08:18,,,,,,"R$ 1,92",,13/10/2025 16:49:58,11939289,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104711644
47508411159007,18354,110,206,NF075,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018354,47508411159007,DPEC/EPEC,08/10/2025 23:15:07,,,,,,"R$ 9,02",,14/10/2025 16:04:39,11941086,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737078
47508411159007,18355,110,206,NF076,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018355,47508411159007,DPEC/EPEC,08/10/2025 23:15:10,,,,,,"R$ 15,34",,14/10/2025 16:04:39,11941171,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737077
47508411159007,18669,110,206,NF077,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018669,47508411159007,DPEC/EPEC,08/10/2025 23:22:23,,,,,,"R$ 2,22",,14/10/2025 16:04:55,11943374,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737228
47508411159007,18677,110,206,NF078,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018677,47508411159007,DPEC/EPEC,08/10/2025 23:22:40,,,,,,"R$ 4,67",,14/10/2025 16:04:54,11943477,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737226
47508411159007,18683,110,206,NF079,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018683,47508411159007,DPEC/EPEC,08/10/2025 23:22:48,,,,,,"R$ 3,32",,14/10/2025 16:05:05,11943515,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737258
47508411159007,18696,110,206,NF080,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018696,47508411159007,DPEC/EPEC,08/10/2025 23:23:12,,,,,,"R$ 7,97",,14/10/2025 16:05:05,11943649,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737257
47508411159007,18797,110,206,NF081,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018797,47508411159007,DPEC/EPEC,08/10/2025 23:26:59,,,,,,"R$ 5,20",,13/10/2025 17:51:27,11944831,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715359
47508411159007,18800,110,206,NF082,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018800,47508411159007,DPEC/EPEC,08/10/2025 23:27:03,,,,,,"R$ 50,60",,13/10/2025 17:51:25,11944836,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715356
47508411159007,18809,110,206,NF083,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018809,47508411159007,DPEC/EPEC,08/10/2025 23:27:27,,,,,,"R$ 47,28",,13/10/2025 17:51:27,11944919,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715360
47508411159007,18810,110,206,NF084,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018810,47508411159007,DPEC/EPEC,08/10/2025 23:27:29,,,,,,"R$ 3,99",,13/10/2025 17:51:21,11944923,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715328
47508411159007,18825,110,206,NF085,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018825,47508411159007,DPEC/EPEC,08/10/2025 23:28:02,,,,,,"R$ 5,75",,13/10/2025 17:51:29,11945100,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715367
47508411159007,18839,110,206,NF086,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018839,47508411159007,DPEC/EPEC,08/10/2025 23:29:48,,,,,,"R$ 12,46",,13/10/2025 13:52:30,11945496,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698486
47508411159007,18906,110,206,NF087,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018906,47508411159007,DPEC/EPEC,08/10/2025 23:37:18,,,,,,"R$ 3,77",,13/10/2025 13:52:17,11947443,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698427
47508411159007,18910,110,206,NF088,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018910,47508411159007,DPEC/EPEC,08/10/2025 23:37:29,,,,,,"R$ 11,07",,13/10/2025 13:52:22,11947524,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104698430
47508411159007,18972,110,206,NF089,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018972,47508411159007,DPEC/EPEC,08/10/2025 23:55:13,,,,,,"R$ 2,84",,14/10/2025 16:04:54,11952853,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104737196
47508411128462,24223,110,238,NF090,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024223,47508411128462,DPEC/EPEC,09/10/2025 02:05:14,,,,,,"R$ 26,41",,13/10/2025 19:06:24,11996936,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717744
47508411170582,26750,110,207,NF091,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026750,47508411170582,DPEC/EPEC,09/10/2025 02:05:44,,,,,,"R$ 82,93",,13/10/2025 18:06:26,11997168,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715963
47508411128462,24240,110,238,NF092,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024240,47508411128462,DPEC/EPEC,09/10/2025 02:05:40,,,,,,"R$ 2,92",,13/10/2025 18:06:25,11997128,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715938
47508411128462,24241,110,238,NF093,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024241,47508411128462,DPEC/EPEC,09/10/2025 02:05:44,,,,,,"R$ 48,25",,13/10/2025 18:06:26,11997114,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715941
47508411170582,26753,110,207,NF094,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026753,47508411170582,DPEC/EPEC,09/10/2025 02:05:50,,,,,,"R$ 1,61",,13/10/2025 15:29:40,11997159,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705552
47508411170582,26776,110,207,NF095,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026776,47508411170582,DPEC/EPEC,09/10/2025 02:06:16,,,,,,"R$ 8,89",,13/10/2025 15:29:42,11997315,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705555
47508411170582,26775,110,207,NF096,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026775,47508411170582,DPEC/EPEC,09/10/2025 02:06:15,,,,,,"R$ 39,98",,13/10/2025 18:06:26,11997263,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715962
47508411128462,24246,110,238,NF097,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024246,47508411128462,DPEC/EPEC,09/10/2025 02:06:19,,,,,,"R$ 2,10",,13/10/2025 19:06:27,11997267,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717761
47508411128462,24256,110,238,NF098,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024256,47508411128462,DPEC/EPEC,09/10/2025 02:06:29,,,,,,"R$ 105,99",,13/10/2025 15:29:43,11997418,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705548
47508411128462,24261,110,238,NF099,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024261,47508411128462,DPEC/EPEC,09/10/2025 02:06:36,,,,,,"R$ 2,57",,13/10/2025 15:29:38,11997488,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705537
47508411128462,24274,110,238,NF100,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024274,47508411128462,DPEC/EPEC,09/10/2025 02:06:42,,,,,,"R$ 2,61",,13/10/2025 19:06:22,11997462,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717732
47508411128462,24277,110,238,NF101,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024277,47508411128462,DPEC/EPEC,09/10/2025 02:06:44,,,,,,"R$ 3,27",,13/10/2025 16:26:38,11997465,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104708948
47508411128462,24304,110,238,NF102,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024304,47508411128462,DPEC/EPEC,09/10/2025 02:07:00,,,,,,"R$ 35,36",,13/10/2025 18:06:26,11997617,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715942
47508411128462,24324,110,238,NF103,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024324,47508411128462,DPEC/EPEC,09/10/2025 02:07:19,,,,,,"R$ 7,88",,13/10/2025 19:06:26,11997724,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717757
47508411128462,24329,110,238,NF104,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024329,47508411128462,DPEC/EPEC,09/10/2025 02:07:23,,,,,,"R$ 5,23",,13/10/2025 18:06:33,11997793,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104716010
47508411128462,24362,110,238,NF105,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024362,47508411128462,DPEC/EPEC,09/10/2025 02:08:39,,,,,,"R$ 4,34",,13/10/2025 15:29:40,11998314,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705543
47508411170582,27032,110,207,NF106,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027032,47508411170582,DPEC/EPEC,09/10/2025 02:11:16,,,,,,"R$ 6,53",,13/10/2025 11:23:32,11999244,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104689435
47508411170582,27042,110,207,NF107,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027042,47508411170582,DPEC/EPEC,09/10/2025 02:11:25,,,,,,"R$ 17,97",,13/10/2025 19:06:24,11999297,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717764
47508411170582,27127,110,207,NF108,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027127,47508411170582,DPEC/EPEC,09/10/2025 02:12:55,,,,,,"R$ 17,76",,13/10/2025 16:26:36,11999874,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104708954
47508411128462,24556,110,238,NF109,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000024556,47508411128462,DPEC/EPEC,09/10/2025 02:14:27,,,,,,"R$ 18,57",,13/10/2025 16:26:38,12000450,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104708949
47508411170582,27193,110,207,NF110,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027193,47508411170582,DPEC/EPEC,09/10/2025 02:14:34,,,,,,"R$ 3,09",,13/10/2025 18:06:24,12000490,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715929
47508411170582,27214,110,207,NF111,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027214,47508411170582,DPEC/EPEC,09/10/2025 02:15:02,,,,,,"R$ 48,36",,13/10/2025 18:06:24,12000644,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715947
47508411170582,27217,110,207,NF112,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027217,47508411170582,DPEC/EPEC,09/10/2025 02:15:06,,,,,,"R$ 12,12",,13/10/2025 18:06:28,12000690,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715964
47508411170582,27266,110,207,NF113,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027266,47508411170582,DPEC/EPEC,09/10/2025 02:17:39,,,,,,"R$ 20,78",,13/10/2025 11:23:41,12001589,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104689452
47508411170582,27267,110,207,NF114,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000027267,47508411170582,DPEC/EPEC,09/10/2025 02:18:04,,,,,,"R$ 72,94",,13/10/2025 16:27:00,12001725,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104709070
47508411115484,25322,110,181,NF115,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025322,47508411115484,DPEC/EPEC,09/10/2025 02:35:56,,,,,,"R$ 4,13",,13/10/2025 19:06:33,12008068,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717843
47508411115484,25325,110,181,NF116,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025325,47508411115484,DPEC/EPEC,09/10/2025 02:35:59,,,,,,"R$ 3,59",,13/10/2025 18:06:46,12008069,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104716083
47508411060728,18379,110,185,NF117,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018379,47508411060728,DPEC/EPEC,09/10/2025 02:36:04,,,,,,"R$ 0,08",,13/10/2025 16:26:49,12008071,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104709002
47508411115484,25329,110,181,NF118,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025329,47508411115484,DPEC/EPEC,09/10/2025 02:36:05,,,,,,"R$ 22,62",,13/10/2025 19:06:35,12008121,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717852
47508411115484,25356,110,181,NF119,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025356,47508411115484,DPEC/EPEC,09/10/2025 02:36:33,,,,,,"R$ 24,13",,13/10/2025 15:29:52,12008300,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705649
47508411060728,18427,110,185,NF120,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018427,47508411060728,DPEC/EPEC,09/10/2025 02:37:19,,,,,,"R$ 0,08",,13/10/2025 18:06:48,12008628,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104716095
47508411060728,18430,110,185,NF121,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018430,47508411060728,DPEC/EPEC,09/10/2025 02:37:21,,,,,,"R$ 15,20",,13/10/2025 18:06:44,12008632,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104716086
47508411115484,25433,110,181,NF122,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025433,47508411115484,DPEC/EPEC,09/10/2025 02:37:54,,,,,,"R$ 4,11",,13/10/2025 16:27:06,12008837,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104709098
47508411060728,18501,110,185,NF123,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018501,47508411060728,DPEC/EPEC,09/10/2025 02:39:03,,,,,,"R$ 16,83",,13/10/2025 15:30:00,12009261,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705692
47508411060728,18507,110,185,NF124,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018507,47508411060728,DPEC/EPEC,09/10/2025 02:39:16,,,,,,"R$ 5,03",,13/10/2025 15:30:00,12009342,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705691
47508411115484,25483,110,181,NF125,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025483,47508411115484,DPEC/EPEC,09/10/2025 02:39:18,,,,,,"R$ 2,11",,13/10/2025 15:30:00,12009343,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705686
47508411060728,18508,110,185,NF126,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018508,47508411060728,DPEC/EPEC,09/10/2025 02:39:20,,,,,,"R$ 0,08",,13/10/2025 15:29:57,12009345,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705665
47508411115484,25486,110,181,NF127,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025486,47508411115484,DPEC/EPEC,09/10/2025 02:39:22,,,,,,"R$ 1,48",,13/10/2025 15:30:00,12009347,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705684
47508411115484,25503,110,181,NF128,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025503,47508411115484,DPEC/EPEC,09/10/2025 02:39:40,,,,,,"R$ 21,88",,13/10/2025 15:30:04,12009498,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104705704
47508411115484,25555,110,181,NF129,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000025555,47508411115484,DPEC/EPEC,09/10/2025 02:41:54,,,,,,"R$ 0,08",,13/10/2025 16:26:51,12010371,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104709025
47508411004810,26421,110,186,NF130,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026421,47508411004810,DPEC/EPEC,09/10/2025 02:42:22,,,,,,"R$ 15,05",,13/10/2025 19:06:40,12010535,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717831
47508411060728,18624,110,185,NF131,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000018624,47508411060728,DPEC/EPEC,09/10/2025 02:42:28,,,,,,"R$ 86,50",,13/10/2025 18:06:26,12010545,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104715937
47508411004810,26438,110,186,NF132,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026438,47508411004810,DPEC/EPEC,09/10/2025 02:42:43,,,,,,"R$ 5,94",,13/10/2025 19:06:22,12010651,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717747
47508411004810,26434,110,186,NF133,Rejeitado,Sim,22/10/2025 20:01:10,0,,110,000026434,47508411004810,DPEC/EPEC,09/10/2025 02:42:40,,,,,,"R$ 15,96",,13/10/2025 19:06:37,12010672,CIA BRASILEIRA DE DISTRIBUICAO,,Rejeicao: Data de Emissao muito atrasada,Rejeitado ,Rejeicao: Data de Emissao muito atrasada,VERMELHO-REJEITADO,104717823
